Nitrogen,Lead,pH,Trichloroacetic_acid,Ozone,Phosphorus,Monochloroacetic_acid,Nitrates,Chloride,Fluoride,Carbonates
3.14,1.4020000000000001,4.196,0.555,0.5891,1.597954,10.4,11.5,29.1,1.0830000000000002,106.10000000000001
2.4800000000000004,0.632,4.251,0.9950000000000001,0.5825,1.5950720000000003,10.290000000000001,13.590000000000002,11.5,1.336,23.6
2.59,0.808,3.778,1.0390000000000001,0.5814,1.5973600000000001,13.700000000000001,11.39,11.5,1.226,23.6
3.3600000000000003,0.9730000000000001,4.207000000000001,0.775,0.5803,1.595765,8.97,12.05,32.400000000000006,1.138,69.80000000000001
3.8000000000000003,1.1215,4.218,0.8740000000000001,0.6023000000000001,1.5997800000000002,10.290000000000001,10.950000000000001,18.1,1.171,123.70000000000002
2.9200000000000004,1.237,4.0200000000000005,0.7090000000000001,0.6023000000000001,1.597096,9.740000000000002,10.62,12.600000000000001,1.149,83.0
3.58,0.8520000000000001,4.152,1.105,0.5891,1.60022,13.26,12.380000000000003,39.0,1.5120000000000002,74.2
5.01,1.424,4.383,0.731,0.5814,1.598262,8.09,10.656666666666665,18.1,1.292,72.0
2.8100000000000005,1.237,4.152,0.7530000000000001,0.5968,1.59582,8.97,10.950000000000001,19.200000000000003,1.028,106.10000000000001
2.4800000000000004,0.742,4.229000000000001,1.028,0.5847,1.5964800000000001,10.290000000000001,10.840000000000002,32.400000000000006,1.0830000000000002,66.5
3.14,0.9730000000000001,4.053000000000001,1.0390000000000001,0.5946,1.5973600000000001,10.62,10.950000000000001,25.8,1.2040000000000002,128.10000000000002
3.03,1.314,4.295,0.533,0.5594,1.5945880000000001,8.09,13.15,8.200000000000001,1.193,18.1
3.58,1.2040000000000002,4.064,0.764,0.6155,1.5997800000000002,11.940000000000001,11.39,32.400000000000006,1.237,58.800000000000004
2.8100000000000005,0.9730000000000001,4.24,0.819,0.5825,1.596898,8.86,10.950000000000001,21.400000000000002,1.2040000000000002,73.10000000000001
2.59,1.0995000000000001,4.13,0.698,0.588,1.5969200000000001,9.41,10.4,14.8,1.149,39.0
2.4800000000000004,0.918,4.13,1.028,0.6727000000000001,1.5973600000000001,9.41,10.840000000000002,6.0,1.6550000000000002,19.200000000000003
2.8100000000000005,2.2380000000000004,4.3500000000000005,0.5,0.6507000000000001,1.5942360000000002,8.86,12.490000000000002,6.0,0.9400000000000001,10.4
2.7,0.962,4.658,0.797,0.6012,1.594181,6.440000000000001,14.030000000000001,25.8,1.2040000000000002,61.00000000000001
2.4800000000000004,0.8740000000000001,3.9980000000000007,0.962,0.5638,1.593312,10.51,13.040000000000001,10.4,1.105,20.3
5.45,1.0060000000000002,3.855,1.0390000000000001,0.577,1.5979100000000002,14.250000000000002,11.06,29.1,1.127,54.400000000000006
2.7,1.0830000000000002,4.0200000000000005,0.742,0.61,1.59637,9.96,11.72,8.200000000000001,1.116,30.200000000000003
5.120000000000001,1.2095000000000002,3.712,1.0390000000000001,0.6045,1.6034650000000001,17.66,12.71,11.5,1.314,25.8
2.8100000000000005,1.347,4.097,0.8520000000000001,0.5869,1.596216,9.3,11.280000000000001,18.1,1.05,81.9
2.7,1.105,4.295,0.764,0.5858,1.59813,8.75,10.950000000000001,11.5,1.358,31.300000000000004
3.3600000000000003,1.0830000000000002,4.218,0.5660000000000001,0.5946,1.5961500000000002,8.75,12.27,22.5,1.149,48.900000000000006
3.3600000000000003,0.9400000000000001,4.152,1.061,0.5572,1.5945,10.290000000000001,15.240000000000002,14.8,1.4900000000000002,30.200000000000003
2.7,1.094,4.273000000000001,0.599,0.5891,1.594269,8.200000000000001,13.15,11.5,1.149,18.1
5.23,1.017,4.13,1.0390000000000001,0.5935,1.6023100000000001,14.8,14.47,7.1000000000000005,1.2480000000000002,52.2
2.8100000000000005,0.9730000000000001,4.24,0.819,0.5825,1.596898,8.86,10.950000000000001,21.400000000000002,1.2040000000000002,73.10000000000001
2.7,0.9400000000000001,3.9100000000000006,1.05,0.6089,1.597613,12.82,11.940000000000001,21.400000000000002,1.138,55.50000000000001
2.59,1.1655,4.306,0.522,0.6056,1.5945,8.420000000000002,13.480000000000002,11.5,1.0830000000000002,34.6
3.3600000000000003,1.0060000000000002,4.031000000000001,0.621,0.5869,1.5964800000000001,8.86,11.5,13.700000000000001,1.127,54.400000000000006
3.25,0.962,4.141,0.918,0.6034,1.59769,9.63,12.380000000000003,26.900000000000002,1.27,66.5
2.8100000000000005,1.5615,4.086,0.61,0.6232,1.59593,8.97,10.950000000000001,12.600000000000001,1.05,24.700000000000003
3.3600000000000003,1.2865,4.427,0.61,0.5583,1.5929820000000001,7.21,13.590000000000002,14.8,1.05,30.200000000000003
2.59,1.171,4.13,0.786,0.5803,1.5957320000000002,8.75,11.280000000000001,26.900000000000002,1.0830000000000002,97.30000000000001
2.2600000000000002,0.918,3.9650000000000003,0.918,0.6859,1.599054,11.5,9.850000000000001,30.200000000000003,1.215,99.50000000000001
2.8100000000000005,1.149,4.2620000000000005,0.5,0.6001,1.594368,8.31,13.15,10.4,1.105,15.900000000000002
3.25,0.9510000000000001,4.13,0.863,0.5858,1.5952700000000002,8.86,12.82,7.1000000000000005,1.138,25.8
2.2600000000000002,1.0830000000000002,3.9760000000000004,0.511,0.5847,1.5945,9.08,11.280000000000001,3.8000000000000003,1.0060000000000002,21.400000000000002
3.03,1.094,4.229000000000001,0.9950000000000001,0.5781000000000001,1.59901,11.39,10.840000000000002,18.1,1.182,44.5
3.4700000000000006,0.8520000000000001,4.163,0.984,0.6144000000000001,1.5970520000000001,9.08,12.600000000000001,9.3,1.358,19.200000000000003
3.3600000000000003,0.907,3.9650000000000003,1.105,0.5913,1.59945,14.250000000000002,11.940000000000001,28.000000000000004,1.4020000000000001,75.30000000000001
9.41,1.347,4.0200000000000005,0.72,0.6078,1.5988120000000001,8.75,10.62,33.5,1.138,101.7
2.9200000000000004,1.2480000000000002,3.9540000000000006,0.764,0.5957,1.59868,11.06,11.72,6.0,1.1600000000000001,31.300000000000004
2.8100000000000005,1.094,4.229000000000001,0.5,0.5869,1.5951600000000001,8.200000000000001,13.040000000000001,43.400000000000006,1.424,61.00000000000001
2.8100000000000005,0.676,4.1739999999999995,1.2040000000000002,0.5649,1.594434,7.870000000000001,12.82,26.900000000000002,1.2810000000000001,57.7
3.58,1.0060000000000002,3.9100000000000006,0.7530000000000001,0.6012,1.59813,10.4,10.62,31.300000000000004,1.116,114.9
3.14,1.1435,4.141,0.698,0.5858,1.596018,8.530000000000001,11.280000000000001,17.0,1.094,66.5
2.4250000000000003,1.138,4.218,0.72,0.5638,1.5925420000000001,8.09,13.370000000000001,9.3,1.0390000000000001,24.700000000000003
2.37,1.149,4.251,0.5,0.5572,1.5956000000000001,8.200000000000001,11.830000000000002,3.8000000000000003,1.017,9.3
2.4800000000000004,1.259,4.1739999999999995,0.588,0.6067,1.59549,8.200000000000001,10.62,24.700000000000003,1.094,98.4
3.3600000000000003,1.149,3.9980000000000007,1.149,0.5957,1.59868,13.15,12.600000000000001,14.8,1.215,54.400000000000006
3.25,1.171,4.328,0.522,0.5891,1.597195,8.31,11.17,19.200000000000003,1.1600000000000001,96.2
2.9200000000000004,1.072,4.24,0.544,0.5759,1.5951600000000001,7.76,10.840000000000002,9.3,1.193,17.0
4.3500000000000005,0.797,4.075,1.2480000000000002,0.8938,1.5969200000000001,8.97,11.39,6.0,1.6880000000000002,11.5
2.2600000000000002,1.2535000000000003,4.152,0.786,0.5968,1.596634,10.180000000000001,10.840000000000002,18.1,1.017,25.8
3.14,0.962,4.163,0.9950000000000001,0.5792,1.5957870000000003,10.07,13.700000000000001,35.7,1.347,65.4
3.3600000000000003,0.9950000000000001,4.207000000000001,0.841,0.5946,1.59802,9.96,11.39,23.6,1.5010000000000001,55.50000000000001
2.59,1.3305000000000002,4.1739999999999995,0.5,0.5924,1.596392,8.75,11.17,7.1000000000000005,1.0390000000000001,13.700000000000001
2.59,0.742,4.317,0.896,0.5704,1.595644,9.96,12.600000000000001,58.800000000000004,1.457,85.2
2.9200000000000004,0.841,3.734,0.8300000000000001,0.5583,1.5961500000000002,8.31,10.950000000000001,40.1,2.282,140.20000000000002
2.9200000000000004,0.731,3.8770000000000002,0.984,0.5825,1.6000550000000002,17.0,10.62,11.5,1.424,26.900000000000002
3.9100000000000006,0.797,4.0200000000000005,1.0390000000000001,0.5869,1.5992300000000002,14.030000000000001,11.72,31.300000000000004,1.3800000000000001,51.1
3.25,1.259,4.119,0.8520000000000001,0.5968,1.59769,11.17,11.610000000000001,24.700000000000003,1.182,100.60000000000001
2.04,0.984,4.152,0.5,0.577,1.593818,8.09,13.040000000000001,35.7,1.138,42.300000000000004
2.59,0.8740000000000001,4.097,0.896,0.5715,1.593609,9.190000000000001,12.82,6.0,1.094,11.5
3.3600000000000003,1.017,3.8880000000000003,1.0390000000000001,0.6034,1.59802,10.51,10.51,42.300000000000004,1.149,117.10000000000001
3.25,0.9950000000000001,3.9650000000000003,0.918,0.5891,1.596986,11.280000000000001,11.280000000000001,37.900000000000006,1.138,73.10000000000001
15.680000000000001,1.05,3.9760000000000004,1.05,0.7255,1.6026620000000003,11.39,10.180000000000001,53.300000000000004,1.3250000000000002,90.7
2.37,1.314,3.9320000000000004,0.577,0.5946,1.5945220000000002,8.64,11.5,17.0,1.028,53.300000000000004
2.7,1.116,4.152,0.7090000000000001,0.5891,1.59582,9.08,10.950000000000001,19.200000000000003,1.094,119.30000000000001
3.25,1.3855000000000002,4.328,0.5,0.5748,1.5965900000000002,8.200000000000001,11.06,8.200000000000001,1.116,22.5
2.4800000000000004,1.4735,4.196,0.533,0.5638,1.5969200000000001,9.190000000000001,10.51,4.9,0.863,9.3
3.3600000000000003,0.885,3.9320000000000004,1.0390000000000001,0.5869,1.59934,14.140000000000002,11.940000000000001,30.200000000000003,1.3250000000000002,76.4
3.3600000000000003,1.05,4.273000000000001,0.929,0.5902000000000001,1.5983500000000002,9.3,12.27,13.700000000000001,1.182,51.1
2.4800000000000004,0.9510000000000001,3.8660000000000005,1.336,1.1721,1.5964800000000001,8.97,10.840000000000002,9.3,1.8860000000000001,50.00000000000001
2.37,1.0060000000000002,4.229000000000001,0.764,0.5847,1.5942800000000001,7.870000000000001,12.16,20.3,1.1600000000000001,37.900000000000006
2.8100000000000005,1.061,4.372,0.698,0.577,1.597448,8.530000000000001,10.950000000000001,13.700000000000001,1.303,31.300000000000004
2.4800000000000004,1.2040000000000002,4.449,0.731,0.5891,1.596579,7.540000000000001,11.280000000000001,15.900000000000002,1.226,34.6
3.58,0.819,3.8440000000000003,1.3250000000000002,0.5924,1.5984600000000002,15.130000000000003,13.040000000000001,25.8,1.2480000000000002,47.800000000000004
4.295,1.4625000000000001,4.284000000000001,0.643,0.5968,1.59934,10.290000000000001,13.15,4.9,1.072,15.900000000000002
2.4800000000000004,0.918,4.2620000000000005,0.665,0.5792,1.59505,7.21,10.840000000000002,7.1000000000000005,1.127,21.400000000000002
2.37,0.808,4.13,0.885,0.5671,1.594764,9.850000000000001,13.480000000000002,7.1000000000000005,1.314,17.0
2.4800000000000004,0.9400000000000001,4.13,0.819,0.6727000000000001,1.59703,9.190000000000001,10.950000000000001,1.6,1.5120000000000002,48.900000000000006
3.14,0.918,3.943,0.9510000000000001,0.6133,1.595644,10.4,13.590000000000002,7.1000000000000005,1.138,11.5
3.25,0.863,4.207000000000001,1.0830000000000002,0.6001,1.5973600000000001,9.3,11.06,20.3,1.3800000000000001,88.5
3.69,1.05,4.053000000000001,0.885,0.5847,1.5973600000000001,9.52,10.840000000000002,23.6,1.182,140.20000000000002
3.03,1.094,4.064,0.841,0.6232,1.596689,10.62,12.490000000000002,12.600000000000001,1.116,42.300000000000004
2.8100000000000005,1.028,4.13,0.8520000000000001,0.5682,1.597008,8.530000000000001,11.5,34.6,1.215,59.900000000000006
3.25,0.863,4.152,0.929,0.5814,1.594808,9.52,14.140000000000002,32.400000000000006,1.468,53.300000000000004
2.59,1.182,4.2620000000000005,0.555,0.5748,1.59571,8.64,13.15,26.900000000000002,1.127,46.7
3.14,1.138,4.306,0.8300000000000001,0.5814,1.5964800000000001,8.530000000000001,11.72,17.0,1.149,61.00000000000001
2.2600000000000002,1.05,4.229000000000001,0.687,0.5902000000000001,1.5956000000000001,9.08,10.950000000000001,23.6,1.028,112.7
6.88,1.1764999999999999,3.8770000000000002,1.226,0.5913,1.6024200000000002,14.580000000000002,11.5,8.200000000000001,1.303,46.7
4.0200000000000005,1.127,4.086,0.7530000000000001,0.5803,1.5964250000000002,9.3,10.730000000000002,19.200000000000003,1.127,131.4
2.4800000000000004,1.237,3.987,1.105,0.6287,1.5964800000000001,9.41,10.840000000000002,35.7,1.182,155.60000000000002
2.8100000000000005,1.215,4.317,0.522,0.5726,1.5969200000000001,8.200000000000001,10.950000000000001,9.3,1.237,28.000000000000004
3.0850000000000004,1.2865,4.119,0.5,0.5781000000000001,1.5959520000000003,8.31,10.840000000000002,23.6,0.9950000000000001,52.2
2.4800000000000004,0.8740000000000001,4.548000000000001,0.5,0.555,1.5907600000000002,6.220000000000001,15.900000000000002,30.200000000000003,1.3690000000000002,69.80000000000001
3.03,1.1600000000000001,4.3500000000000005,1.05,0.5869,1.5996700000000001,11.06,11.17,31.300000000000004,1.127,78.60000000000001
3.14,1.061,4.317,0.764,0.6001,1.5978,8.86,11.06,9.3,1.226,42.300000000000004
2.59,1.0390000000000001,4.229000000000001,0.786,0.5682,1.5962600000000002,8.97,11.06,10.4,1.2040000000000002,34.6
2.4800000000000004,1.105,4.1850000000000005,0.511,0.6023000000000001,1.594654,8.530000000000001,12.600000000000001,10.4,1.138,17.0
3.14,0.9345000000000001,4.482000000000001,0.643,0.5616,1.5929820000000001,6.990000000000001,14.140000000000002,15.900000000000002,1.237,31.300000000000004
2.7,1.193,4.086,0.797,0.5913,1.595776,8.75,11.280000000000001,19.200000000000003,1.138,100.60000000000001
2.8100000000000005,1.171,4.416,0.588,0.5781000000000001,1.593136,6.990000000000001,12.71,18.1,1.347,26.900000000000002
3.03,1.0390000000000001,4.438000000000001,0.5,0.5748,1.5922120000000002,7.1000000000000005,14.250000000000002,17.0,1.149,36.800000000000004
4.9,1.028,4.031000000000001,1.0830000000000002,0.6111,1.5954460000000001,10.290000000000001,13.81,3.8000000000000003,1.149,11.5
2.7,1.028,4.1739999999999995,0.775,0.5836,1.59483,7.98,11.940000000000001,32.400000000000006,1.1600000000000001,67.60000000000001
3.3600000000000003,1.358,4.207000000000001,0.7530000000000001,0.5649,1.5967,9.41,12.930000000000001,6.0,1.116,17.0
2.9200000000000004,0.9510000000000001,4.394,1.2040000000000002,0.6023000000000001,1.5984600000000002,10.180000000000001,12.05,10.4,1.226,46.7
2.8100000000000005,1.138,4.064,0.643,0.6122,1.59384,9.08,12.82,19.200000000000003,1.0830000000000002,40.1
3.25,0.9400000000000001,4.042000000000001,1.0390000000000001,0.5935,1.59758,10.730000000000002,10.840000000000002,42.300000000000004,1.105,156.70000000000002
3.14,1.3635000000000002,4.372,0.5,0.6144000000000001,1.5962600000000002,7.98,12.27,15.900000000000002,1.105,33.5
9.41,1.347,4.0200000000000005,0.72,0.6078,1.5988120000000001,8.75,10.62,33.5,1.138,101.7
3.3600000000000003,1.3965,4.218,0.511,0.5814,1.5958310000000002,9.08,12.380000000000003,53.300000000000004,1.182,99.50000000000001
2.37,0.7090000000000001,4.152,0.731,0.5495,1.592751,6.990000000000001,10.950000000000001,63.2,0.984,149.0
3.14,0.885,4.097,0.863,0.5836,1.595589,9.52,12.600000000000001,12.600000000000001,1.391,52.2
2.4800000000000004,1.556,4.3500000000000005,0.5,0.5902000000000001,1.5929600000000002,7.76,13.590000000000002,6.0,0.984,18.1
6.66,1.259,4.306,0.5,0.6364000000000001,1.5996700000000001,7.98,11.72,23.6,1.292,64.30000000000001
2.37,0.808,3.9650000000000003,1.017,0.5594,1.5965460000000002,13.370000000000001,12.16,19.200000000000003,1.237,35.7
2.37,0.819,4.229000000000001,0.786,0.5693,1.5906500000000001,6.88,15.350000000000001,3.8000000000000003,1.094,12.600000000000001
2.7,1.149,3.9540000000000006,0.654,0.5924,1.5979100000000002,10.840000000000002,11.17,28.000000000000004,1.116,53.300000000000004
2.4800000000000004,1.0390000000000001,4.3500000000000005,0.533,0.5484,1.5898800000000002,6.550000000000001,15.900000000000002,31.300000000000004,1.4020000000000001,96.2
2.8100000000000005,1.1435,4.0200000000000005,0.698,0.5858,1.59637,9.850000000000001,11.280000000000001,6.0,1.028,33.5
1.82,0.8355,4.119,0.929,0.5649,1.5926410000000002,8.530000000000001,13.15,8.200000000000001,1.072,12.600000000000001
2.59,1.27,4.361000000000001,0.5,0.5836,1.59758,8.64,10.840000000000002,12.600000000000001,1.116,37.900000000000006
6.550000000000001,1.2974999999999999,4.1850000000000005,0.599,0.6287,1.596205,7.76,12.380000000000003,10.4,1.0390000000000001,19.200000000000003
3.4700000000000006,0.841,3.9320000000000004,1.0390000000000001,0.6034,1.5984600000000002,12.71,12.16,18.1,1.622,52.2
3.3600000000000003,1.4184999999999999,4.13,0.5,0.5891,1.59725,8.97,10.730000000000002,7.1000000000000005,1.072,15.900000000000002
2.2600000000000002,1.226,4.24,0.544,0.5429,1.59582,8.97,10.840000000000002,4.9,1.017,10.4
3.03,1.237,3.987,1.105,0.5924,1.6,12.82,10.950000000000001,7.1000000000000005,1.2810000000000001,14.8
3.03,1.2865,4.064,0.742,0.5825,1.596568,9.3,10.950000000000001,14.8,1.094,89.60000000000001
3.03,1.05,4.064,0.8740000000000001,0.6034,1.5985040000000001,11.280000000000001,11.17,11.5,1.1600000000000001,50.00000000000001
2.8100000000000005,1.2865,4.251,0.511,0.5704,1.593081,8.97,13.480000000000002,34.6,1.127,47.800000000000004
3.03,1.149,3.8000000000000003,0.9950000000000001,0.5902000000000001,1.6,14.47,10.730000000000002,12.600000000000001,1.27,24.700000000000003
3.14,1.2535000000000003,4.1080000000000005,0.786,0.5902000000000001,1.59758,10.840000000000002,10.840000000000002,25.8,1.105,157.8
2.1500000000000004,0.9510000000000001,3.8220000000000005,1.094,0.6045,1.597085,13.26,11.39,24.700000000000003,1.336,45.6
2.7,1.1600000000000001,4.031000000000001,0.786,0.588,1.5958420000000002,9.08,11.39,34.6,1.072,144.60000000000002
2.9200000000000004,1.138,4.1080000000000005,0.654,0.5847,1.59593,8.75,11.280000000000001,30.200000000000003,1.149,66.5
3.3600000000000003,1.1324999999999998,3.9760000000000004,1.171,0.5836,1.6,11.940000000000001,10.4,12.600000000000001,1.259,26.900000000000002
2.7,1.237,4.086,0.8300000000000001,0.5660000000000001,1.59538,9.3,11.72,42.300000000000004,1.116,68.7
2.7,1.138,4.1850000000000005,0.522,0.5682,1.5931140000000001,7.76,13.26,41.2,1.336,58.800000000000004
4.460000000000001,1.05,4.119,0.8740000000000001,0.5902000000000001,1.59857,10.840000000000002,12.27,6.0,1.072,15.900000000000002
2.7,1.358,4.24,0.588,0.6023000000000001,1.5951600000000001,8.200000000000001,11.5,11.5,1.017,21.400000000000002
5.23,1.237,4.295,0.5,0.5627,1.594368,7.65,13.480000000000002,12.600000000000001,1.116,22.5
2.8100000000000005,0.907,4.13,0.8520000000000001,0.5704,1.595336,10.51,12.82,4.9,1.3800000000000001,17.0
2.8100000000000005,0.962,4.097,1.0060000000000002,0.5814,1.596139,11.17,14.030000000000001,6.0,1.314,18.1
2.59,1.193,4.24,0.522,0.5858,1.5968320000000003,8.09,11.280000000000001,20.3,1.3250000000000002,33.5
2.37,1.094,4.207000000000001,0.522,0.5935,1.595479,8.86,11.940000000000001,19.200000000000003,1.061,34.6
2.2600000000000002,0.896,4.0200000000000005,0.8740000000000001,0.5682,1.5963370000000001,10.62,12.05,6.0,1.237,13.700000000000001
15.240000000000002,0.819,4.163,0.775,0.5737,1.596931,6.990000000000001,11.830000000000002,79.7,1.094,176.5
4.68,1.3250000000000002,4.064,0.797,0.621,1.596304,8.97,10.730000000000002,37.900000000000006,0.9950000000000001,98.4
2.9200000000000004,1.116,4.449,0.5,0.5869,1.5942800000000001,7.21,13.15,7.1000000000000005,1.094,10.4
2.7,1.2645,4.119,0.643,0.5836,1.5950060000000001,8.420000000000002,11.610000000000001,13.700000000000001,1.094,22.5
2.2600000000000002,1.226,4.119,0.577,0.577,1.5952920000000002,7.98,10.730000000000002,18.1,1.1600000000000001,67.60000000000001
3.4700000000000006,1.028,4.1080000000000005,0.764,0.6122,1.6,11.5,11.5,14.8,1.116,35.7
2.2600000000000002,1.4900000000000002,4.3500000000000005,0.5,0.5572,1.5941370000000001,7.65,12.490000000000002,10.4,1.193,19.200000000000003
3.14,1.171,4.009,0.654,0.5737,1.5965900000000002,10.180000000000001,10.950000000000001,11.5,1.149,46.7
3.03,1.127,4.097,0.797,0.5902000000000001,1.5976020000000002,10.950000000000001,10.840000000000002,25.8,1.105,158.9
2.7,1.5010000000000001,4.383,0.5660000000000001,0.5660000000000001,1.595512,7.98,12.490000000000002,4.9,1.2040000000000002,12.600000000000001
5.23,1.1600000000000001,4.075,1.0390000000000001,0.61,1.6011,14.250000000000002,13.590000000000002,6.0,1.314,15.900000000000002
3.14,1.061,3.899,1.2040000000000002,0.6177,1.59703,12.05,13.480000000000002,7.1000000000000005,1.226,17.0
2.9200000000000004,0.896,4.427,0.764,0.6045,1.59406,7.320000000000001,13.370000000000001,21.400000000000002,1.127,46.7
3.14,0.896,4.0200000000000005,1.226,0.6353,1.596062,12.930000000000001,13.590000000000002,3.8000000000000003,1.0830000000000002,9.3
2.8100000000000005,1.127,4.218,0.522,0.6265000000000001,1.5961940000000001,7.76,10.950000000000001,7.1000000000000005,1.259,18.1
3.69,1.215,4.119,0.61,0.5979,1.597833,9.63,10.950000000000001,19.200000000000003,1.105,44.5
17.44,1.094,3.9980000000000007,0.907,0.7354,1.6040590000000001,11.72,10.4,61.00000000000001,1.347,105.00000000000001
2.7,0.786,4.031000000000001,0.962,0.588,1.59714,9.63,10.840000000000002,12.600000000000001,1.3800000000000001,30.200000000000003
2.4800000000000004,1.1600000000000001,4.1850000000000005,0.533,0.6045,1.5945,8.75,11.610000000000001,28.000000000000004,1.094,109.4
2.9200000000000004,0.9730000000000001,3.6790000000000003,0.929,0.6166,1.5984600000000002,12.27,11.06,9.3,1.05,35.7
2.8100000000000005,0.797,4.042000000000001,0.764,0.5792,1.5951600000000001,11.830000000000002,14.580000000000002,17.0,1.226,36.800000000000004
2.7,1.193,4.537,0.5660000000000001,0.5913,1.598405,8.31,11.06,9.3,1.303,32.400000000000006
2.7,1.061,4.24,0.7530000000000001,0.5792,1.593818,8.09,12.82,14.8,1.424,24.700000000000003
3.4700000000000006,1.1600000000000001,3.9650000000000003,1.0390000000000001,0.5935,1.59934,13.040000000000001,12.05,11.5,1.193,45.6
3.14,1.1985000000000001,4.438000000000001,0.61,0.588,1.597096,8.64,12.380000000000003,18.1,1.259,36.800000000000004
2.9200000000000004,1.105,4.196,0.643,0.5825,1.59549,8.200000000000001,11.17,17.0,1.149,39.0
3.25,0.9950000000000001,4.064,0.863,0.6089,1.597998,12.380000000000003,12.380000000000003,22.5,1.2810000000000001,42.300000000000004
2.4800000000000004,1.193,4.196,0.863,0.5649,1.5948410000000002,7.65,11.610000000000001,18.1,1.2040000000000002,31.300000000000004
2.4800000000000004,0.764,4.031000000000001,0.962,0.5847,1.5973600000000001,12.05,12.380000000000003,7.1000000000000005,1.6550000000000002,24.700000000000003
6.550000000000001,1.2974999999999999,4.1850000000000005,0.599,0.6287,1.596205,7.76,12.380000000000003,10.4,1.0390000000000001,19.200000000000003
2.37,0.775,3.9980000000000007,1.0060000000000002,0.5682,1.59549,11.39,12.16,29.1,1.413,46.7
2.8100000000000005,1.5065000000000002,4.086,0.797,0.5968,1.59582,9.52,11.5,8.200000000000001,1.017,25.8
2.59,1.2755,4.1739999999999995,0.555,0.5814,1.59582,9.3,12.05,9.3,1.545,21.400000000000002
3.03,1.1600000000000001,4.24,0.511,0.5869,1.594654,8.31,12.490000000000002,26.900000000000002,1.171,41.2
2.4800000000000004,1.149,3.9100000000000006,0.742,0.5902000000000001,1.594489,8.75,10.62,47.800000000000004,0.962,66.5
3.3600000000000003,0.797,3.9760000000000004,1.182,0.5902000000000001,1.60022,15.240000000000002,11.17,7.1000000000000005,1.237,23.6
7.76,1.2974999999999999,4.152,0.764,0.6287,1.6015400000000002,9.96,10.730000000000002,34.6,1.6770000000000003,147.9
2.04,1.05,3.712,1.149,0.5803,1.5978,13.700000000000001,12.05,25.8,1.2480000000000002,46.7
3.3600000000000003,0.929,4.1739999999999995,0.9400000000000001,0.5803,1.59824,10.730000000000002,11.72,11.5,1.3250000000000002,29.1
2.8100000000000005,0.808,4.086,1.028,0.6023000000000001,1.593488,9.63,14.140000000000002,7.1000000000000005,1.182,13.700000000000001
2.9200000000000004,0.918,4.097,0.9400000000000001,0.5748,1.5943460000000003,10.290000000000001,14.360000000000001,13.700000000000001,1.3250000000000002,31.300000000000004
2.4800000000000004,1.336,4.405,0.522,0.5858,1.5956000000000001,7.870000000000001,11.445,7.1000000000000005,1.193,13.700000000000001
3.03,1.226,4.383,0.533,0.5858,1.597173,8.420000000000002,11.17,18.1,1.127,95.10000000000001
6.550000000000001,0.9730000000000001,4.2620000000000005,0.962,0.577,1.59703,8.31,12.05,32.400000000000006,1.292,142.4
2.7,0.9400000000000001,3.833,1.072,0.6012,1.6,13.81,11.72,17.0,1.226,59.900000000000006
2.9200000000000004,1.226,4.581,0.5,0.5957,1.5931579999999999,6.66,14.580000000000002,3.8000000000000003,1.193,12.600000000000001
7.1000000000000005,1.6385,4.207000000000001,0.665,0.5803,1.5989000000000002,9.740000000000002,11.39,12.600000000000001,1.0390000000000001,59.900000000000006
2.8100000000000005,1.028,4.042000000000001,0.819,0.6397,1.5964800000000001,10.730000000000002,12.82,7.1000000000000005,1.292,18.1
3.3600000000000003,0.929,4.13,0.984,0.5726,1.594434,8.420000000000002,13.15,24.700000000000003,1.424,53.300000000000004
2.8100000000000005,1.149,4.13,1.0390000000000001,0.577,1.59901,12.05,11.06,15.900000000000002,1.116,52.2
3.03,1.061,4.2620000000000005,0.643,0.5836,1.5953140000000001,7.430000000000001,12.600000000000001,32.400000000000006,1.3250000000000002,44.5
3.14,1.193,3.899,0.764,0.5847,1.59714,11.39,10.840000000000002,7.1000000000000005,1.127,36.800000000000004
2.2600000000000002,1.0830000000000002,3.9760000000000004,0.511,0.5847,1.5945,9.08,11.280000000000001,3.8000000000000003,1.0060000000000002,21.400000000000002
3.25,1.3085,4.361000000000001,0.522,0.5781000000000001,1.594918,8.86,13.370000000000001,11.5,1.2810000000000001,15.900000000000002
2.7,0.918,4.163,0.731,0.588,1.59571,8.530000000000001,10.950000000000001,8.200000000000001,1.017,39.0
3.3600000000000003,0.885,3.9650000000000003,1.0830000000000002,0.577,1.5969200000000001,12.27,12.600000000000001,6.0,1.215,18.1
3.14,1.468,4.064,0.808,0.5946,1.59769,11.06,10.840000000000002,33.5,1.0830000000000002,162.20000000000002
2.7,1.171,3.9320000000000004,1.0390000000000001,0.797,1.5969200000000001,10.290000000000001,10.730000000000002,25.8,1.622,121.50000000000001
2.9200000000000004,1.5615,4.438000000000001,0.5,0.5968,1.5973160000000002,8.64,11.72,18.1,1.237,35.7
3.8000000000000003,1.0390000000000001,3.8220000000000005,1.237,0.6023000000000001,1.5984600000000002,15.680000000000001,13.700000000000001,7.1000000000000005,1.5230000000000001,17.0
3.3600000000000003,1.0830000000000002,4.031000000000001,0.764,0.5858,1.5976679999999999,10.62,10.950000000000001,31.300000000000004,1.127,153.4
2.7,0.775,4.284000000000001,0.8740000000000001,0.5781000000000001,1.597459,10.51,11.72,50.00000000000001,1.4460000000000002,74.2
